created_at,source,original_text,cleaned_text,polarity,subjectivity,sentiment,lang,likes_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,retweet_hashtags,user_mentions,place,place_coord_boundaries
2022-07-13T01:27:58.000Z,Twitter for Android,"- Oye, ¿para que se puso ese moño la señora? 🤨
- Dah, pues para tapar el chipote. 🙊

#RDF🐅 https://t.co/PqjVF3p6vD","- Oye, ¿para que se puso ese moño la señora? 🤨
- Dah, pues para tapar el chipote. 🙊

🐅 ",0.0,0.0,Neutral,es,0,3320,danielcamerino,384,1166,True,RDF,,"RepDeFiFidonia, EugenioDerbez",En algun lugar de Mexico,
2022-07-13T01:27:50.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,Mario77748513,5,239,False,RDF,,RepDeFiFidonia,Mexico,
2022-07-13T01:27:39.000Z,Twitter for Android,"- Oye, ¿para que se puso ese moño la señora? 🤨
- Dah, pues para tapar el chipote. 🙊

#RDF🐅 https://t.co/PqjVF3p6vD","- Oye, ¿para que se puso ese moño la señora? 🤨
- Dah, pues para tapar el chipote. 🙊

🐅 ",0.0,0.0,Neutral,es,0,3320,charlievillela,52,279,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Mexicalpan de las tunas,
2022-07-13T01:27:23.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,89,fmfrang,231,277,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Tecolapan, R Cabada Veracruz",
2022-07-13T01:26:37.000Z,Twitter Web App,Kannste dir nicht ausdenken. https://t.co/2lfxTC9tjD,Kannste dir nicht ausdenken. ,0.0,0.0,Neutral,es,0,3320,osorio_alex,496,767,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Monclova, Coahuila de Zaragoza",
2022-07-13T01:26:21.000Z,Twitter for iPhone,"- Oye, ¿para que se puso ese moño la señora? 🤨
- Dah, pues para tapar el chipote. 🙊

#RDF🐅 https://t.co/PqjVF3p6vD","- Oye, ¿para que se puso ese moño la señora? 🤨
- Dah, pues para tapar el chipote. 🙊

🐅 ",0.0,0.0,Neutral,es,0,3320,acevesflores1,96,1215,False,RDF,,RepDeFiFidonia,Mexico,
2022-07-13T01:24:09.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,89,Emmanue70944773,6,131,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Guadalajara, Jalisco",
2022-07-13T01:23:40.000Z,Twitter for Android,"@Poulin2012 C est quand meme tres bizarre de voter des textes importants à 1h ou 2h du matin.

Le Regime de la #RDF 🇫🇷 🤯😫

Ça m etonnerait que ça se passe comme ça dans les #DémocratiesEuropéennesStandards qui nous entourent.","C est quand meme tres bizarre de voter des textes importants à 1h ou 2h du matin.

Le Regime de la  🇫🇷 🤯😫

Ça m etonnerait que ça se passe comme ça dans les émocratiesEuropéennesStandards qui nous entourent.",0.4,0.6,Positive,es,0,83,billy_rotor,403,441,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Mexico City,
2022-07-13T01:23:15.000Z,Twitter for iPhone,"El discurso del Empeorador de México a #Biden duró 30 minutos y dejó cosas curiosas:

15 minutos de clases de historia y moral.
Biden aburrido se distrae con los periodistas
5 propuestas que incluyen patrocinarle gasolina a 🇺🇸.

🤷🏻‍♂️

#RDF🐅 https://t.co/sSKEOE8e6P","El discurso del Empeorador de México a  duró 30 minutos y dejó cosas curiosas:

15 minutos de clases de historia y moral.
Biden aburrido se distrae con los periodistas
5 propuestas que incluyen patrocinarle gasolina a 🇺🇸.

🤷🏻‍♂️

🐅 ",0.0,0.25,Neutral,es,0,3320,noemiseyer,182,317,False,RDF,,RepDeFiFidonia,"Ontario, Canada",
2022-07-13T01:22:24.000Z,Twitter for iPhone,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,Bridis17,162,127,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Ecatepec de Morelos, México",
2022-07-13T01:22:23.000Z,Twitter for iPad,Ukraine hoping to increase grain exports through Danube — live updates https://t.co/4EDF8t63NB,Ukraine hoping to increase grain exports through Danube — live updates ,0.13636363636363635,0.5,Positive,es,0,89,condesadaisy,4252,2015,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Wrecsam, Llaneurgain, Llanelwy",
2022-07-13T01:22:18.000Z,Twitter for iPhone,"Biden decidió mejor no salir a recibir a Andy... 🙊

#RDF🐅 https://t.co/09YOz7XHRu","Biden decidió mejor no salir a recibir a Andy... 🙊

🐅 ",0.0,0.0,Neutral,es,0,89,LucasYunit,47,383,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Wrexham, Northop, St Asaph ",
2022-07-13T01:21:31.000Z,Twitter for iPhone,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,89,RebecaBonning,161,594,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Brasilia, Brésil",
2022-07-13T01:21:12.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,89,Mr_Civico,3963,4996,True,RDF,,"RepDeFiFidonia, EugenioDerbez","Guanajuato, México",
2022-07-13T01:21:10.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,Yiorch10,1148,1760,False,RDF,,"RepDeFiFidonia, EugenioDerbez",México,
2022-07-13T01:21:09.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,83,Mr_Civico,3963,4996,False,RDF,,"RepDeFiFidonia, EugenioDerbez",In front of my cellphone ,
2022-07-13T01:20:48.000Z,Twitter for iPhone,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,89,pablorullan,401,1024,False,RDF,,"RepDeFiFidonia, EugenioDerbez",My own Shangri-la,
2022-07-13T01:20:24.000Z,Twitter for iPad,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,FedericoHerBa,2825,1820,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Zona Hotelera, Benito Juárez",
2022-07-13T01:20:15.000Z,Twitter for iPad,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,89,galigerard,1081,2552,True,RDF,,"RepDeFiFidonia, EugenioDerbez","Aguascalientes, México",
2022-07-13T01:20:07.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,tonyrdzn,314,342,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Germany,
2022-07-13T01:20:02.000Z,SanLMBot,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,de,0,0,kannstenicht,107,1,False,RDF,,RepDeFiFidonia,Germany,
2022-07-13T01:19:48.000Z,Twitter for iPhone,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,89,ChidaJacinta,174,977,False,RDF,,_StanleyMilgram,Tlahuac Mexico D.F.,
2022-07-13T01:19:29.000Z,Twitter for Android,"【M2002 RDD】
・オッシュマンズ リストック 7/13 11:00~

New Balance M2002 ""PROTECTION PACK"" (ニューバランス “プロテクションパック”)

https://t.co/K3WPHB5PkN https://t.co/4kj8WoiWkg","【M2002 RDD】
・オッシュマンズ リストック 7/13 11:00~

New Balance M2002 ""PROTECTION PACK"" (ニューバランス “プロテクションパック”)

 ",0.13636363636363635,0.45454545454545453,Positive,es,0,3320,luixxog,19,40,False,RDF,,"RepDeFiFidonia, EugenioDerbez","mexico
",
2022-07-13T01:19:23.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,fr,0,1,bouche_bee,2836,1416,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Mexico, Mexique",
2022-07-13T01:17:54.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,83,ProfrMarcoCruz,2900,5002,False,DW,,RepDeFiFidonia,Peru,
2022-07-13T01:17:34.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,R2D268,28,441,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Oaxaca de Juárez, Oaxaca",
2022-07-13T01:17:33.000Z,dlvr.it,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,0,rogue_corq,1834,1786,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Tuxtla Gutiérrez, Chiapas",
2022-07-13T01:17:23.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,33,ROLIVARESN,513,1713,True,RDF,,"RepDeFiFidonia, EugenioDerbez",En un rincon de Mexico...,
2022-07-13T01:17:21.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,ponce_72,69,201,True,RDF,,RepDeFiFidonia,Mexico City,
2022-07-13T01:17:17.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,Mario_Vasquez_C,8,96,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Córdoba, Veracruz de Ignacio d",
2022-07-13T01:16:31.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,Giovann88608391,3,52,False,RDF,,"SesongaJr, SesongaJr","Mexico, Mexique",
2022-07-13T01:16:11.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,en,0,1659,medicinacritica,120,277,False,RDF,,RepDeFiFidonia,México D.F.,
2022-07-13T01:15:31.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,Maanu_Gonzalez,387,522,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Хай живе Україна,
2022-07-13T01:15:22.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,Gracisa12,1,11,False,RDF,,RepDeFiFidonia,"Monterrey, N.L.",
2022-07-13T01:15:21.000Z,Twitter for iPad,"- Oye, ¿para que se puso ese moño la señora? 🤨
- Dah, pues para tapar el chipote. 🙊

#RDF🐅 https://t.co/PqjVF3p6vD","- Oye, ¿para que se puso ese moño la señora? 🤨
- Dah, pues para tapar el chipote. 🙊

🐅 ",0.0,0.0,Neutral,es,0,3320,Emmarmp,72,236,False,RDF,,RepDeFiFidonia,"19.157406,-96.11641",
2022-07-13T01:15:08.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,DocFedez,471,713,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Querétaro, Querétaro Arteaga",
2022-07-13T01:14:56.000Z,Twitter for Android,Kagame Promotes RDF Officers involved in Normalizing Uganda-Rwanda Relations https://t.co/1tlvC6HOcK https://t.co/fCMwTz5Jby,Kagame Promotes RDF Officers involved in Normalizing Uganda-Rwanda Relations  ,0.0,0.0,Neutral,es,0,3320,efsolis25,1172,1564,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Guadalajara, Jalisco",
2022-07-13T01:14:54.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,salazarjosesito,134,450,False,RDF,,RepDeFiFidonia,"Distrito Federal, México",
2022-07-13T01:14:15.000Z,Twitter Web App,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,ja,19,0,fullress,161159,491,False,RDF,,"RepDeFiFidonia, EugenioDerbez","México, D.F.",
2022-07-13T01:13:57.000Z,Twitter for iPhone,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,joramir12,1,41,False,RDF,,ontopicvkg,Mexique,
2022-07-13T01:13:40.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,dax_grana2_1975,33,110,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Timbuctu,
2022-07-13T01:13:39.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,Javi39093149,9,287,False,RDF,,"RepDeFiFidonia, EugenioDerbez",CDMX,
2022-07-13T01:13:16.000Z,Twitter Web App,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,yonosoyesejorge,238,1151,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Mexico-Libano ,
2022-07-13T01:13:01.000Z,Twitter Web App,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,AnakinBonifaz,1617,3615,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Texcoco, México",
2022-07-13T01:12:59.000Z,Twitter for iPhone,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,narvartex,2378,4951,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Tenochtitlan CDMX ,
2022-07-13T01:12:53.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,reycasmen,19,170,False,RDF,,RepDeFiFidonia,Guadalajara,
2022-07-13T01:12:10.000Z,Twitter for iPhone,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,elchavopablo,74,442,False,RDF,,"RepDeFiFidonia, EugenioDerbez",MEXICO,
2022-07-13T01:11:34.000Z,Twitter Web App,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,SUSTAVO,85,394,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Fifidonia,
2022-07-13T01:11:25.000Z,Twitter for iPhone,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,aletsalarcon,334,313,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Ciudad de México,
2022-07-13T01:11:07.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,Benidiazzj,214,564,True,RDF,,"RepDeFiFidonia, EugenioDerbez","Distrito Federal, México",
2022-07-13T01:11:05.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,89,gusgeolopez,5491,4968,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Coyoacán, Distrito Federal",
2022-07-13T01:10:59.000Z,Twitter for Android,"- ¿Motivo de su visita?
- Dar lata.
- ¿Algo que declarar?
- ¡Claro!, ¡Calderón me robó la elección!

#RDF🐅 https://t.co/NoXfAhH3iS","- ¿Motivo de su visita?
- Dar lata.
- ¿Algo que declarar?
- ¡Claro!, ¡Calderón me robó la elección!

🐅 ",0.0,0.0,Neutral,en,0,1659,ozielin1,788,1636,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Estados Unidos,
2022-07-13T01:10:58.000Z,Twitter for Android,"- ¡Órale!, ¡es el de los memes!

#RDF🐅 https://t.co/2J7MFCOiU1","- ¡Órale!, ¡es el de los memes!

🐅 ",0.0,0.0,Neutral,en,0,42,katwesigye_amon,94,271,False,DW,,"RepDeFiFidonia, EugenioDerbez","Mexico, D.F.",
2022-07-13T01:10:27.000Z,Twitter for iPhone,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,jesusgro_9,3915,2590,False,RDF,,"RepDeFiFidonia, EugenioDerbez",mexico city,
2022-07-13T01:09:58.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,Tiagoinfeliz,136,963,False,RDF,,"RepDeFiFidonia, EugenioDerbez",México,
2022-07-13T01:09:43.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,CarlosA17892741,207,24,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Noble, insigne y muy leal CDMX",
2022-07-13T01:09:15.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,David_GuzmanR,110,333,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Veracruz, Veracruz de Ignacio ",
2022-07-13T01:09:14.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,EmmaCepeda11,1,26,False,RDF,,TheMwami,Miguel Hidalgo,
2022-07-13T01:09:03.000Z,Twitter for Android,"Puros clásicos...

#RDF🐅 https://t.co/wWxIKdIsPF","Puros clásicos...

🐅 ",0.0,0.0,Neutral,en,0,1659,cuchidrila,30,79,False,RDF,,HeritierRW,Miguel Hidalgo,
2022-07-13T01:08:38.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,jpepe22,73,244,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Monterrey, Nuevo León",
2022-07-13T01:06:57.000Z,Twitter for Android,"- Oye, ¿para que se puso ese moño la señora? 🤨
- Dah, pues para tapar el chipote. 🙊

#RDF🐅 https://t.co/PqjVF3p6vD","- Oye, ¿para que se puso ese moño la señora? 🤨
- Dah, pues para tapar el chipote. 🙊

🐅 ",0.0,0.0,Neutral,es,0,3320,jpepe22,73,244,False,RDF,,RepDeFiFidonia,"here, there and everywhere.!",
2022-07-13T01:06:48.000Z,Twitter for iPhone,"@Jack_RDF ご参加ありがとうございます！

結果は…

ごめんなさい･･落選です💦
毎日応募OK！明日もご応募ください❗️

Instagramでもキャンペーン実施中！
フォロー＆コメントで「明太とり天タルタルうどん」をプレゼント！しかもその場で結果が分かる！

▼▼ ぜひご参加ください ▼▼","ご参加ありがとうございます！

結果は…

ごめんなさい･･落選です💦
毎日応募OK！明日もご応募ください❗️

Instagramでもキャンペーン実施中！
フォロー＆コメントで「明太とり天タルタルうどん」をプレゼント！しかもその場で結果が分かる！

▼▼ ぜひご参加ください ▼▼",0.0,0.0,Neutral,es,0,3320,LG_edwardo,524,556,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Distrito Federal, México",
2022-07-13T01:06:29.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,TereRossCar,41,128,False,RDF,,"RepDeFiFidonia, EugenioDerbez",México ,
2022-07-13T01:06:28.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,Lilisol48479715,40,127,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Paraiso, Tabasco Mexico",
2022-07-13T01:06:24.000Z,Twitter for iPhone,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,jdorante71,327,483,False,RDF,,"RepDeFiFidonia, EugenioDerbez",San Francisco,
2022-07-13T01:05:31.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,maribelarhdez,9491,6326,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Kampala - Uganda,
2022-07-13T01:05:21.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,ahuilli_xico,273,615,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Monterrey, Nuevo León",
2022-07-13T01:05:17.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,474,AlinaCo73940726,50,93,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Orlando, FL",
2022-07-13T01:05:04.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,172,AlinaCo73940726,50,93,False,RDF,,RepDeFiFidonia,En algun lugar de la  Mancha..,
2022-07-13T01:04:51.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,AlinaCo73940726,50,93,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Los Angeles, CA",
2022-07-13T01:04:32.000Z,Twitter Web App,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,angeles7425,127,394,False,RDF,,RepDeFiFidonia,Mexico DF,
2022-07-13T01:04:05.000Z,Twitter for iPhone,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,ADNCHR,91,350,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Algún lugar de la Antártida,
2022-07-13T01:04:04.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,joseantonio_ac,74,309,False,RDF,,RepDeFiFidonia,"Tampico, Tamaulipas",
2022-07-13T01:03:59.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,Alejand14907974,39,191,False,RDF,,"RepDeFiFidonia, EugenioDerbez","San Juan del Río, Querétaro Ar",
2022-07-13T01:03:55.000Z,Twitter for iPhone,"El discurso del Empeorador de México a #Biden duró 30 minutos y dejó cosas curiosas:

15 minutos de clases de historia y moral.
Biden aburrido se distrae con los periodistas
5 propuestas que incluyen patrocinarle gasolina a 🇺🇸.

🤷🏻‍♂️

#RDF🐅 https://t.co/sSKEOE8e6P","El discurso del Empeorador de México a  duró 30 minutos y dejó cosas curiosas:

15 minutos de clases de historia y moral.
Biden aburrido se distrae con los periodistas
5 propuestas que incluyen patrocinarle gasolina a 🇺🇸.

🤷🏻‍♂️

🐅 ",0.0,0.25,Neutral,es,0,224,Vanhestion,134,147,False,RDF,,"RepDeFiFidonia, EugenioDerbez","Los Angeles, CA",
